mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,key,sig_day_pct
prebreak,300597,2025-12-22,S,S,A,C,S,S,A,9.08,9.85,9.34,0.51,,1,9.85,9.54,2025-12-29,0,-0.6221,1,9.85,9.34,2025-12-30,1,-1.014,1,9.85,9.34,2025-12-30,1,-1.014,300597_2025-12-22,-0.0011
prebreak,000997,2025-12-24,S,S,A,C,S,S,A,25.6687,26.17,25.24,0.93,,1,26.17,27.9269,2025-12-31,0,1.8665,1,26.17,27.6606,2026-01-09,0,1.5804,1,26.17,28.2523,2026-01-23,0,2.2162,000997_2025-12-24,0.0105
prebreak,001373,2025-12-25,S,S,A,C,S,S,A,31.14,33.28,31.66,1.62,,1,33.28,33.81,2026-01-05,0,0.3113,1,33.28,37.95,2026-01-12,0,2.8653,1,33.28,42.91,2026-01-26,0,5.9251,001373_2025-12-25,0.0291
prebreak,002601,2025-12-25,S,S,A,C,S,S,A,19.06,18.19,17.37,0.82,,1,18.19,19.68,2026-01-05,0,1.7991,1,18.19,19.97,2026-01-12,0,2.1525,1,18.19,21.99,2026-01-26,0,4.6144,002601_2025-12-25,0.009
prebreak,002635,2025-12-25,S,S,A,C,S,S,A,13.7941,14.2,13.52,0.68,,0,0.0,0.0,,0,0.0,1,14.2,14.349,2026-01-12,0,0.2031,1,14.2,13.9526,2026-01-14,0,-0.3794,002635_2025-12-25,-0.0036
prebreak,002995,2025-12-25,S,S,A,C,S,S,A,16.41,16.83,16.04,0.79,,1,16.83,17.38,2026-01-05,0,0.6796,1,16.83,19.83,2026-01-12,0,3.7789,1,16.83,25.1,2026-01-26,0,10.4456,002995_2025-12-25,0.0031
prebreak,300479,2025-12-25,S,S,A,C,S,S,A,18.87,19.21,18.18,1.03,,1,19.21,19.26,2026-01-05,0,0.0343,1,19.21,20.33,2026-01-12,0,1.0725,1,19.21,20.71,2026-01-26,0,1.4412,300479_2025-12-25,-0.0094
prebreak,301587,2025-12-25,S,S,A,C,S,S,A,23.59,23.77,22.66,1.11,,1,23.77,23.55,2025-12-30,0,-0.2143,1,23.77,23.55,2025-12-30,0,-0.2143,1,23.77,23.55,2025-12-30,0,-0.2143,301587_2025-12-25,0.0068
prebreak,603777,2025-12-25,S,S,A,C,S,S,A,14.21,13.9,13.2,0.7,,1,13.9,13.51,2025-12-30,0,-0.5719,1,13.9,13.51,2025-12-30,0,-0.5719,1,13.9,13.51,2025-12-30,0,-0.5719,603777_2025-12-25,-0.0091
prebreak,300817,2025-12-26,S,S,A,C,S,S,A,20.0854,19.49,18.6,0.89,,1,19.49,20.8006,2026-01-06,0,1.455,1,19.49,22.837,2026-01-13,0,3.7416,1,19.49,21.049,2026-01-27,0,1.7339,300817_2025-12-26,-0.017
prebreak,001319,2025-12-29,S,S,A,C,S,S,A,26.4713,26.01,24.84,1.17,,1,26.01,26.8357,2026-01-05,0,0.6884,1,26.01,26.8357,2026-01-05,0,0.6884,1,26.01,26.8357,2026-01-05,0,0.6884,001319_2025-12-29,0.039
prebreak,002698,2025-12-29,S,S,A,C,S,S,A,15.8824,16.68,16.08,0.6,,1,16.68,16.2745,2026-01-05,0,-0.6965,1,16.68,16.2745,2026-01-05,0,-0.6965,1,16.68,16.2745,2026-01-05,0,-0.6965,002698_2025-12-29,-0.0049
prebreak,003039,2025-12-29,S,S,A,C,S,S,A,14.3918,14.49,13.89,0.6,,1,14.49,16.3538,2026-01-07,0,3.0861,1,14.49,17.0602,2026-01-14,0,4.2626,1,14.49,15.9712,2026-01-28,0,2.4488,003039_2025-12-29,-0.024
prebreak,300161,2025-12-29,S,S,A,C,S,S,A,28.7699,28.98,27.87,1.11,,1,28.98,30.1489,2026-01-07,0,1.0326,1,28.98,31.5579,2026-01-14,0,2.3011,1,28.98,32.4873,2026-01-28,0,3.1379,300161_2025-12-29,0.0109
prebreak,300174,2025-12-29,S,S,A,C,S,S,A,15.6732,15.93,15.17,0.76,,0,0.0,0.0,,0,0.0,1,15.93,16.1484,2026-01-14,0,0.2713,1,15.93,16.6122,2026-01-28,0,0.8811,300174_2025-12-29,0.0038
prebreak,300075,2025-12-30,S,S,A,C,S,S,A,15.28,15.27,14.46,0.81,,1,15.27,15.5,2026-01-08,0,0.2694,1,15.27,17.19,2026-01-15,0,2.3545,1,15.27,15.35,2026-01-29,0,0.0844,300075_2025-12-30,0.0153
prebreak,000997,2025-12-31,S,S,A,C,S,S,A,27.9269,26.17,25.24,0.93,,1,26.17,27.6606,2026-01-09,0,1.5804,1,26.17,28.6763,2026-01-16,0,2.6719,1,26.17,26.9408,2026-01-30,0,0.8069,000997_2025-12-31,0.0172
prebreak,300244,2025-12-31,S,S,A,C,S,S,A,15.5603,15.78,15.04,0.74,,1,15.78,21.323,2026-01-09,0,7.4697,1,15.78,24.8081,2026-01-16,0,12.1763,1,15.78,23.4534,2026-01-30,0,10.3467,300244_2025-12-31,0.0279
prebreak,603897,2026-01-05,S,S,A,C,S,S,A,26.0869,26.88,25.85,1.03,,1,26.88,26.6419,2026-01-12,0,-0.2509,1,26.88,25.85,2026-01-14,1,-1.0192,1,26.88,25.85,2026-01-14,1,-1.0192,603897_2026-01-05,-0.0151
prebreak,300341,2026-01-06,S,S,A,C,S,S,A,16.9842,17.19,16.35,0.84,,1,17.19,18.1085,2026-01-13,0,1.0773,1,17.19,18.2677,2026-01-20,0,1.2667,1,17.19,17.0837,2026-02-03,0,-0.142,300341_2026-01-06,0.0191
prebreak,001319,2026-01-07,S,S,A,C,S,S,A,26.5796,27.32,26.11,1.21,,0,0.0,0.0,,0,0.0,1,27.32,30.2332,2026-01-21,0,2.389,1,27.32,29.8295,2026-02-04,0,2.0555,001319_2026-01-07,-0.0121
prebreak,003039,2026-01-07,S,S,A,C,S,S,A,16.3538,14.49,13.89,0.6,,1,14.49,17.0602,2026-01-14,0,4.2626,1,14.49,17.4918,2026-01-21,0,4.9816,1,14.49,16.138,2026-02-04,0,2.7266,003039_2026-01-07,-0.0188
prebreak,300161,2026-01-07,S,S,A,C,S,S,A,30.1489,29.4,28.12,1.28,,1,29.4,31.5579,2026-01-14,0,1.6674,1,29.4,32.6372,2026-01-21,0,2.51,1,29.4,31.9477,2026-02-04,0,1.9716,300161_2026-01-07,0.0286
prebreak,603939,2026-01-07,S,S,A,C,S,S,A,21.7189,21.95,20.96,0.99,,1,21.95,22.326,2026-01-14,0,0.3627,1,21.95,21.6993,2026-01-21,0,-0.2699,1,21.95,24.2452,2026-02-04,0,2.3001,603939_2026-01-07,0.0027
prebreak,300075,2026-01-08,S,S,A,C,S,S,A,15.5,15.66,15.07,0.59,,1,15.66,17.19,2026-01-15,0,2.5714,1,15.66,16.08,2026-01-22,0,0.6912,1,15.66,15.07,2026-01-29,1,-1.0195,300075_2026-01-08,0.0151
prebreak,002322,2026-01-09,S,S,A,C,S,S,A,12.295,12.04,11.5,0.54,,1,12.04,12.7622,2026-01-16,0,1.3197,1,12.04,13.249,2026-01-23,0,2.2205,1,12.04,12.8985,2026-02-06,0,1.5719,002322_2026-01-09,0.008
prebreak,301376,2026-01-09,S,S,A,C,S,S,A,18.3978,18.52,17.67,0.85,,1,18.52,19.0605,2026-01-16,0,0.619,1,18.52,19.4958,2026-01-23,0,1.1307,1,18.52,19.6639,2026-02-06,0,1.3284,301376_2026-01-09,0.0109
prebreak,600060,2026-01-09,S,S,A,C,S,S,A,23.4345,24.15,22.92,1.23,,1,24.15,22.92,2026-01-14,1,-1.0143,1,24.15,22.92,2026-01-14,1,-1.0143,1,24.15,22.92,2026-01-14,1,-1.0143,600060_2026-01-09,0.018
prebreak,688777,2026-01-09,S,S,A,C,S,S,A,53.4898,50.49,48.06,2.43,,1,50.49,64.1399,2026-01-16,0,5.5979,1,50.49,74.5906,2026-01-23,0,9.8959,1,50.49,87.255,2026-02-06,0,15.1043,688777_2026-01-09,0.0167
prebreak,600071,2026-01-12,S,S,A,C,S,S,A,22.78,21.85,20.85,1.0,,1,21.85,21.5,2026-01-15,0,-0.3664,1,21.85,21.5,2026-01-15,0,-0.3664,1,21.85,20.85,2026-02-06,1,-1.016,600071_2026-01-12,0.0503
prebreak,002223,2026-01-14,S,S,A,C,S,S,A,44.4173,38.62,37.07,1.55,,1,38.62,40.2104,2026-01-21,0,1.0065,1,38.62,40.6017,2026-01-28,0,1.2588,1,38.62,38.1656,2026-02-11,0,-0.3119,002223_2026-01-14,0.0784
prebreak,601900,2026-01-14,S,S,A,C,S,S,A,15.7631,13.26,12.58,0.68,,1,13.26,14.7427,2026-01-21,0,2.1643,1,13.26,14.6378,2026-01-28,0,2.0101,1,13.26,14.1706,2026-02-11,0,1.3234,601900_2026-01-14,0.0797
prebreak,300075,2026-01-15,S,S,A,C,S,S,A,17.19,15.66,15.07,0.59,,1,15.66,16.04,2026-01-20,0,0.6235,1,15.66,16.04,2026-01-20,0,0.6235,1,15.66,16.04,2026-01-20,0,0.6235,300075_2026-01-15,-0.0126
prebreak,600060,2026-01-16,S,S,A,C,S,S,A,22.5858,24.15,22.92,1.23,,1,24.15,23.8685,2026-01-23,0,-0.2437,1,24.15,23.8685,2026-01-23,0,-0.2437,1,24.15,23.8685,2026-01-23,0,-0.2437,600060_2026-01-16,-0.0034
prebreak,603826,2026-01-16,S,S,A,C,S,S,A,13.3673,13.86,13.27,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.86,14.0548,2026-02-13,0,0.3121,603826_2026-01-16,-0.018
prebreak,300479,2026-01-19,S,S,A,C,S,S,A,21.35,19.57,18.86,0.71,,1,19.57,20.76,2026-01-22,0,1.6541,1,19.57,20.76,2026-01-22,0,1.6541,1,19.57,20.76,2026-01-22,0,1.6541,300479_2026-01-19,0.024
prebreak,002831,2026-01-21,S,S,A,C,S,S,A,18.9448,19.76,18.82,0.94,,1,19.76,19.9309,2026-01-28,0,0.1657,1,19.76,20.9869,2026-02-04,0,1.2884,1,19.76,21.889,2026-02-26,0,2.2475,002831_2026-01-21,-0.0138
prebreak,605296,2026-01-21,S,S,A,C,S,S,A,28.4,29.1,28.03,1.07,,0,0.0,0.0,,0,0.0,1,29.1,28.03,2026-02-02,1,-1.02,1,29.1,28.03,2026-02-02,1,-1.02,605296_2026-01-21,-0.0108
prebreak,603826,2026-01-23,S,S,A,C,S,S,A,13.4284,13.86,13.27,0.59,,0,0.0,0.0,,0,0.0,1,13.86,14.895,2026-02-06,0,1.7353,1,13.86,15.804,2026-03-02,0,3.275,603826_2026-01-23,0.0281
prebreak,600071,2026-01-26,S,S,A,C,S,S,A,21.8,22.48,21.39,1.09,,1,22.48,21.74,2026-01-29,0,-0.6941,1,22.48,21.74,2026-01-29,0,-0.6941,1,22.48,21.74,2026-01-29,0,-0.6941,600071_2026-01-26,-0.0264
prebreak,600129,2026-01-27,S,S,A,C,S,S,A,18.03,18.88,17.92,0.96,,0,0.0,0.0,,0,0.0,1,18.88,17.95,2026-02-10,0,-0.9831,1,18.88,17.95,2026-02-10,0,-0.9831,600129_2026-01-27,-0.0384
prebreak,605296,2026-01-28,S,S,A,C,S,S,A,27.54,28.8,27.44,1.36,,1,28.8,28.09,2026-02-03,0,-0.5378,1,28.8,28.09,2026-02-03,0,-0.5378,1,28.8,28.09,2026-02-03,0,-0.5378,605296_2026-01-28,-0.0076
prebreak,605555,2026-01-29,S,S,A,C,S,S,A,17.8163,19.06,18.08,0.98,,0,0.0,0.0,,0,0.0,1,19.06,18.2875,2026-02-12,0,-0.8026,1,19.06,18.2875,2026-02-12,0,-0.8026,605555_2026-01-29,-0.0226
prebreak,000099,2026-01-30,S,S,A,C,S,S,A,19.7051,21.52,20.68,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,21.52,21.4052,2026-03-09,0,-0.1561,000099_2026-01-30,-0.008
prebreak,300251,2026-01-30,S,S,A,C,S,S,A,19.332,17.4,16.62,0.78,,1,17.4,20.2215,2026-02-06,0,3.5981,1,17.4,26.9028,2026-02-13,0,12.1584,1,17.4,16.62,2026-03-09,1,-1.0163,300251_2026-01-30,0.0712
prebreak,300417,2026-01-30,S,S,A,C,S,S,A,13.1504,13.99,13.26,0.73,,1,13.99,13.7274,2026-02-04,0,-0.3741,1,13.99,13.7274,2026-02-04,0,-0.3741,1,13.99,13.7274,2026-02-04,0,-0.3741,300417_2026-01-30,0.0256
prebreak,600060,2026-01-30,S,S,A,C,S,S,A,23.9746,24.32,23.05,1.27,,1,24.32,23.4152,2026-02-06,0,-0.7265,1,24.32,23.4924,2026-02-09,0,-0.6658,1,24.32,23.4924,2026-02-09,0,-0.6658,600060_2026-01-30,0.0093
prebreak,688050,2026-02-03,S,S,A,C,S,S,A,59.3916,61.11,58.85,2.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,61.11,59.213,2026-03-02,0,-0.8594,688050_2026-02-03,0.0059
prebreak,002416,2026-02-04,S,S,A,C,S,S,A,12.4057,12.57,12.0,0.57,,1,12.57,12.98,2026-02-11,0,0.7021,1,12.57,13.6788,2026-02-26,0,1.9273,1,12.57,12.0,2026-03-09,1,-1.0161,002416_2026-02-04,0.0078
prebreak,002299,2026-02-05,S,S,A,C,S,S,A,17.0338,16.98,16.13,0.85,,1,16.98,17.9828,2026-02-12,0,1.1639,1,16.98,19.0802,2026-02-27,0,2.4541,1,16.98,18.2992,2026-03-13,0,1.5358,002299_2026-02-05,-0.0006
prebreak,603042,2026-02-05,S,S,A,C,S,S,A,14.3593,14.17,13.44,0.73,,1,14.17,14.759,2026-02-12,0,0.7916,1,14.17,15.005,2026-02-27,0,1.1284,1,14.17,15.6123,2026-03-13,0,1.9597,603042_2026-02-05,-0.0235
prebreak,603317,2026-02-05,S,S,A,C,S,S,A,14.0201,12.62,12.05,0.57,,1,12.62,13.4017,2026-02-10,0,1.3537,1,12.62,13.4017,2026-02-10,0,1.3537,1,12.62,12.05,2026-03-12,1,-1.0162,603317_2026-02-05,0.0732
prebreak,603985,2026-02-05,S,S,A,C,S,S,A,15.143,17.11,16.26,0.85,,1,17.11,17.5471,2026-02-12,0,0.4986,1,17.11,17.986,2026-02-27,0,1.0146,1,17.11,17.986,2026-03-13,0,1.0146,603985_2026-02-05,-0.0288
prebreak,300251,2026-02-06,S,S,A,C,S,S,A,20.2215,17.4,16.62,0.78,,1,17.4,26.9028,2026-02-13,0,12.1584,1,17.4,18.4821,2026-03-02,0,1.3694,1,17.4,16.62,2026-03-09,1,-1.0163,300251_2026-02-06,-0.0182
prebreak,603082,2026-02-06,S,S,A,C,S,S,A,37.0281,37.94,36.41,1.53,,1,37.94,38.1926,2026-02-13,0,0.1461,1,37.94,38.1926,2026-02-13,0,0.1461,1,37.94,38.1926,2026-02-13,0,0.1461,603082_2026-02-06,-0.0053
prebreak,603826,2026-02-06,S,S,A,C,S,S,A,14.895,13.86,13.27,0.59,,1,13.86,14.0548,2026-02-13,0,0.3121,1,13.86,15.804,2026-03-02,0,3.275,1,13.86,18.4545,2026-03-16,0,7.7646,603826_2026-02-06,0.0021
prebreak,002933,2026-02-09,S,S,A,C,S,S,A,35.8649,36.5,34.82,1.68,,1,36.5,37.104,2026-02-24,0,0.3428,1,36.5,36.8941,2026-02-25,0,0.2179,1,36.5,36.8941,2026-02-25,0,0.2179,002933_2026-02-09,0.015
prebreak,603125,2026-02-09,S,S,A,C,S,S,A,17.9314,19.1,18.1,1.0,,1,19.1,20.2677,2026-02-24,0,1.1525,1,19.1,18.3009,2026-03-03,0,-0.8132,1,19.1,18.1,2026-03-04,1,-1.0139,603125_2026-02-09,0.0034
prebreak,300691,2026-02-10,S,S,A,C,S,S,A,17.59,17.76,16.95,0.81,,1,17.76,17.9,2026-02-25,0,0.1561,1,17.76,17.9,2026-02-25,0,0.1561,1,17.76,17.9,2026-02-25,0,0.1561,300691_2026-02-10,0.0017
prebreak,300100,2026-02-11,S,S,A,C,S,S,A,35.2013,35.99,34.34,1.65,,1,35.99,36.2876,2026-02-26,0,0.1637,1,35.99,34.34,2026-03-03,1,-1.0159,1,35.99,34.34,2026-03-03,1,-1.0159,300100_2026-02-11,-0.017
prebreak,601088,2026-02-12,S,S,A,C,S,S,A,41.5173,42.09,39.96,2.13,,0,0.0,0.0,,0,0.0,1,42.09,44.7071,2026-03-06,0,1.2129,1,42.09,48.336,2026-03-20,0,2.9155,601088_2026-02-12,-0.007
prebreak,002791,2026-02-24,S,S,A,C,S,S,A,24.08,22.29,21.44,0.85,,1,22.29,24.71,2026-02-27,0,2.8253,1,22.29,24.71,2026-02-27,0,2.8253,1,22.29,24.71,2026-02-27,0,2.8253,002791_2026-02-24,0.0067
prebreak,603777,2026-02-24,S,S,A,C,S,S,A,12.96,13.57,12.9,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.57,12.9,2026-03-13,1,-1.0148,603777_2026-02-24,-0.0077
prebreak,002085,2026-02-25,S,S,A,C,S,S,A,15.9089,15.89,15.31,0.58,,1,15.89,16.0284,2026-03-04,0,0.2177,1,15.89,16.4867,2026-03-11,0,1.0073,1,15.89,15.31,2026-03-18,1,-1.0202,002085_2026-02-25,0.0006
prebreak,000096,2026-02-26,S,S,A,C,S,S,A,10.6777,11.17,10.64,0.53,,1,11.17,11.7276,2026-03-05,0,1.0354,1,11.17,11.0739,2026-03-12,0,-0.1973,1,11.17,10.64,2026-03-17,1,-1.0154,000096_2026-02-26,-0.0244
prebreak,600066,2026-02-26,S,S,A,C,S,S,A,27.9934,30.87,29.39,1.48,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,30.87,30.8314,2026-03-26,0,-0.0419,600066_2026-02-26,-0.0466
prebreak,601088,2026-02-27,S,S,A,C,S,S,A,41.2246,41.83,40.02,1.81,,1,41.83,44.7071,2026-03-06,0,1.571,1,41.83,47.7214,2026-03-13,0,3.2353,1,41.83,46.3362,2026-03-27,0,2.4705,601088_2026-02-27,0.0103
prebreak,601225,2026-02-27,S,S,A,C,S,S,A,22.7031,22.85,21.71,1.14,,1,22.85,23.9005,2026-03-06,0,0.9057,1,22.85,25.1362,2026-03-13,0,1.989,1,22.85,25.0213,2026-03-27,0,1.8882,601225_2026-02-27,0.0207
prebreak,301559,2026-03-04,S,S,A,C,S,S,A,17.4116,18.32,17.46,0.86,,1,18.32,18.5079,2026-03-11,0,0.2021,1,18.32,17.46,2026-03-17,1,-1.0156,1,18.32,17.46,2026-03-17,1,-1.0156,301559_2026-03-04,-0.0345
prebreak,002588,2026-03-05,S,S,A,C,S,S,A,10.2565,10.75,10.21,0.54,,1,10.75,10.4698,2026-03-10,0,-0.5338,1,10.75,10.4698,2026-03-10,0,-0.5338,1,10.75,10.4698,2026-03-10,0,-0.5338,002588_2026-03-05,-0.0131
prebreak,600066,2026-03-05,S,S,A,C,S,S,A,29.304,30.87,29.39,1.48,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,30.87,36.0643,2026-04-02,0,3.4916,600066_2026-03-05,0.0575
prebreak,601088,2026-03-06,S,S,A,C,S,S,A,44.7071,41.83,40.02,1.81,2026-03-28（报告期 2025-12-31 00:00:00）,1,41.83,47.7214,2026-03-13,0,3.2353,1,41.83,48.336,2026-03-20,0,3.5746,1,41.83,46.4143,2026-04-03,0,2.5136,601088_2026-03-06,-0.0011
prebreak,601225,2026-03-06,S,S,A,C,S,S,A,23.9005,22.85,21.71,1.14,,1,22.85,25.1362,2026-03-13,0,1.989,1,22.85,26.0175,2026-03-20,0,2.7616,1,22.85,24.2933,2026-04-03,0,1.25,601225_2026-03-06,-0.0095
prebreak,603527,2026-03-10,S,S,A,C,S,S,A,10.8755,10.97,10.44,0.53,,1,10.97,12.6434,2026-03-17,0,3.1396,1,10.97,10.44,2026-03-20,1,-1.0151,1,10.97,10.44,2026-03-20,1,-1.0151,603527_2026-03-10,0.0101
prebreak,603777,2026-03-10,S,S,A,C,S,S,A,13.13,13.33,12.69,0.64,,1,13.33,13.47,2026-03-17,0,0.2028,1,13.33,12.69,2026-03-23,1,-1.0152,1,13.33,12.69,2026-03-23,1,-1.0152,603777_2026-03-10,0.0446
prebreak,300498,2026-03-11,S,S,A,C,S,S,A,16.8723,16.13,15.34,0.79,,1,16.13,17.0494,2026-03-18,0,1.1475,1,16.13,16.5771,2026-03-25,0,0.5501,1,16.13,16.3213,2026-04-09,0,0.2265,300498_2026-03-11,0.0124
prebreak,601882,2026-03-11,S,S,A,C,S,S,A,21.9166,21.35,20.31,1.04,,1,21.35,20.9808,2026-03-18,0,-0.3704,1,21.35,20.31,2026-03-20,1,-1.015,1,21.35,20.31,2026-03-20,1,-1.015,601882_2026-03-11,0.0164
prebreak,600449,2026-03-16,S,S,A,C,S,S,A,13.1256,13.72,13.19,0.53,,1,13.72,13.3924,2026-03-19,0,-0.6373,1,13.72,13.3924,2026-03-19,0,-0.6373,1,13.72,13.3924,2026-03-19,0,-0.6373,600449_2026-03-16,-0.0257
prebreak,002559,2026-03-24,S,S,A,C,S,S,A,9.4557,10.73,10.21,0.52,2026-04-21（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.73,10.6277,2026-04-21,0,-0.2123,002559_2026-03-24,0.0314
prebreak,002635,2026-03-24,S,S,A,C,S,S,A,13.1995,15.09,14.32,0.77,2026-03-28（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,15.09,17.2525,2026-04-22,0,2.7918,002635_2026-03-24,0.0406
prebreak,300998,2026-03-24,S,S,A,C,S,S,A,22.0186,24.71,23.43,1.28,2026-04-04（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,24.71,25.9813,2026-04-22,0,0.9779,300998_2026-03-24,0.0288
prebreak,603777,2026-03-24,S,S,A,C,S,S,A,13.06,13.33,12.69,0.64,,1,13.33,13.11,2026-03-31,0,-0.3594,1,13.33,12.69,2026-04-03,1,-1.0152,1,13.33,12.69,2026-04-03,1,-1.0152,603777_2026-03-24,0.0423
prebreak,000957,2026-03-27,S,S,A,C,S,S,A,11.0603,11.6,11.04,0.56,,1,11.6,11.1996,2026-04-02,0,-0.7303,1,11.6,11.1996,2026-04-02,0,-0.7303,1,11.6,11.1996,2026-04-02,0,-0.7303,000957_2026-03-27,0.0045
prebreak,000963,2026-03-27,S,S,A,C,S,S,A,34.7424,35.74,33.99,1.75,,1,35.74,35.5356,2026-04-03,0,-0.1323,1,35.74,34.2039,2026-04-13,0,-0.8928,1,35.74,33.99,2026-04-14,1,-1.0149,000963_2026-03-27,0.0591
prebreak,002705,2026-03-27,S,S,A,C,S,S,A,14.5061,13.61,12.96,0.65,,1,13.61,14.0967,2026-04-03,0,0.7324,1,13.61,14.7304,2026-04-13,0,1.7066,1,13.61,16.4559,2026-04-27,0,4.3596,002705_2026-03-27,0.0074
prebreak,002840,2026-03-27,S,S,A,C,S,S,A,11.36,10.4,9.88,0.52,2026-04-27（报告期 2025-12-31 00:00:00）,1,10.4,11.76,2026-04-03,0,2.5985,1,10.4,12.76,2026-04-13,0,4.5204,1,10.4,11.83,2026-04-27,0,2.7331,002840_2026-03-27,0.0346
prebreak,002962,2026-03-27,S,S,A,C,S,S,A,13.6232,15.89,15.14,0.75,,0,0.0,0.0,,0,0.0,1,15.89,16.4991,2026-04-13,0,0.7955,1,15.89,16.2901,2026-04-14,0,0.5171,002962_2026-03-27,-0.0051
prebreak,603787,2026-03-27,S,S,A,C,S,S,A,14.849,13.92,13.3,0.62,,1,13.92,14.3834,2026-04-03,0,0.7299,1,13.92,13.3,2026-04-07,1,-1.0164,1,13.92,13.3,2026-04-07,1,-1.0164,603787_2026-03-27,0.0047
prebreak,603995,2026-03-27,S,S,A,C,S,S,A,17.0176,18.99,18.06,0.93,2026-04-10（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,18.99,19.0036,2026-04-27,0,-0.0009,603995_2026-03-27,0.0216
prebreak,002352,2026-03-30,S,S,A,C,S,S,A,36.3176,36.75,34.85,1.9,2026-03-31（报告期 2025-12-31 00:00:00）,1,36.75,37.3352,2026-04-07,0,0.2931,1,36.75,36.7325,2026-04-14,0,-0.0239,1,36.75,36.5745,2026-04-28,0,-0.107,002352_2026-03-30,-0.0084
prebreak,300741,2026-03-30,S,S,A,C,S,S,A,15.9995,17.86,17.09,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,17.86,17.09,2026-04-16,1,-1.017,300741_2026-03-30,0.0101
prebreak,603819,2026-03-30,S,S,A,C,S,S,A,12.8554,13.03,12.48,0.55,,1,13.03,13.1045,2026-04-07,0,0.1174,1,13.03,13.8818,2026-04-14,0,1.5297,1,13.03,14.0711,2026-04-28,0,1.8738,603819_2026-03-30,-0.019
prebreak,300628,2026-04-01,S,S,A,C,S,S,A,31.77,33.9,32.15,1.75,,0,0.0,0.0,,0,0.0,1,33.9,34.0779,2026-04-15,0,0.0869,1,33.9,34.0779,2026-04-15,0,0.0869,300628_2026-04-01,0.0049
prebreak,301297,2026-04-01,S,S,A,C,S,S,A,33.934,35.94,34.48,1.46,2026-04-24（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,35.94,43.1035,2026-04-30,0,4.8847,301297_2026-04-01,0.0322
prebreak,600449,2026-04-07,S,S,A,C,S,S,A,12.157,12.99,12.46,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.99,13.2343,2026-05-08,0,0.442,600449_2026-04-07,0.0082
prebreak,603819,2026-04-07,S,S,A,C,S,S,A,13.1045,13.03,12.48,0.55,2026-04-29（报告期 2025-12-31 00:00:00）,1,13.03,13.8818,2026-04-14,0,1.5297,1,13.03,14.4199,2026-04-21,0,2.5076,1,13.03,15.2471,2026-05-08,0,4.0105,603819_2026-04-07,-0.0008
prebreak,002635,2026-04-08,S,S,A,C,S,S,A,14.1904,15.16,14.41,0.75,,1,15.16,15.7066,2026-04-15,0,0.713,1,15.16,17.2525,2026-04-22,0,2.7729,1,15.16,16.43,2026-05-11,0,1.6769,002635_2026-04-08,0.0422
prebreak,002833,2026-04-08,S,S,A,C,S,S,A,17.5528,17.65,16.73,0.92,,1,17.65,17.3589,2026-04-14,0,-0.3308,1,17.65,17.3589,2026-04-14,0,-0.3308,1,17.65,17.3589,2026-04-14,0,-0.3308,002833_2026-04-08,0.029
prebreak,600071,2026-04-08,S,S,A,C,S,S,A,20.3,19.11,18.12,0.99,,1,19.11,20.29,2026-04-13,0,1.1765,1,19.11,20.29,2026-04-13,0,1.1765,1,19.11,20.29,2026-04-13,0,1.1765,600071_2026-04-08,0.0196
prebreak,002832,2026-04-10,S,S,A,C,S,S,A,16.8283,17.1,16.25,0.85,2026-04-29（报告期 2025-12-31 00:00:00）,1,17.1,17.2053,2026-04-17,0,0.1085,1,17.1,17.4372,2026-04-24,0,0.3812,1,17.1,19.8924,2026-05-13,0,3.2678,002832_2026-04-10,0.0029
prebreak,300052,2026-04-10,S,S,A,C,S,S,A,12.6,13.34,12.76,0.58,,1,13.34,13.56,2026-04-20,0,0.3616,1,13.34,12.76,2026-04-22,1,-1.0169,1,13.34,12.76,2026-04-22,1,-1.0169,300052_2026-04-10,0.0032
