code,date,grade,entry,risk,trig_pct,variant,r_full,r_money,weight,kind,chase_pct
600877,2025-11-13,A,13.78,0.59,0.0179,C1,2.695,2.695,1.0,direct_1r,
600938,2025-11-13,A,27.53,1.24,0.0017,C1,0.164,0.164,1.0,direct_1r,
600976,2025-11-13,A,39.12,1.4,-0.0008,C1,-1.0,-0.5,0.5,stop_half,
601136,2025-11-13,A,20.61,1.0,0.0261,C1,-1.0,-0.5,0.5,stop_half,
601156,2025-11-13,A,15.62,0.66,-0.0065,C1,0.86,0.86,1.0,direct_1r,
603719,2025-11-13,A,12.39,0.5,-0.007,C1,-1.0,-1.0,1.0,confirm_add,0.0055
603886,2025-11-13,A,12.5,0.54,-0.0346,C1,-1.0,-1.0,1.0,direct_1r,
688219,2025-11-13,B,12.68,0.57,-0.0281,C1,-1.0,-1.0,1.0,confirm_add,0.0023
688283,2025-11-13,B,31.63,1.61,0.0096,C1,3.764,3.764,1.0,direct_1r,
000034,2025-11-14,B,28.62,1.47,0.0277,C1,1.073,0.536,0.5,reject_half,
000429,2025-11-14,A,12.13,0.58,0.0357,C1,-0.92,-0.92,1.0,direct_1r,
000815,2025-11-14,A,12.56,0.55,0.004,C1,-0.764,-0.382,0.5,reject_half,
000902,2025-11-14,A,14.83,0.61,-0.0081,C1,-0.007,-0.007,1.0,direct_1r,
002088,2025-11-14,A,11.69,0.52,-0.0182,C1,-1.0,-1.0,1.0,direct_1r,
002271,2025-11-14,B,12.81,0.54,-0.0061,C1,-1.0,-1.0,1.0,direct_1r,
002557,2025-11-14,A,21.61,0.87,0.0053,C1,-1.0,-1.0,1.0,direct_1r,
002597,2025-11-14,A,20.52,1.04,-0.0178,C1,-0.831,-0.831,1.0,confirm_add,-0.0345
002952,2025-11-14,A,20.49,0.89,0.0232,C1,-0.166,-0.083,0.5,reject_half,
300036,2025-11-14,A,17.65,0.8,0.0202,C1,-1.0,-1.0,1.0,direct_1r,
300856,2025-11-14,A,14.04,0.54,0.0276,C1,1.884,1.884,1.0,direct_1r,
300894,2025-11-14,A,12.96,0.59,0.0133,C1,-0.508,-0.254,0.5,reject_half,
300999,2025-11-14,A,31.93,1.1,-0.0051,C1,-1.0,-1.0,1.0,confirm_add,-0.0052
600298,2025-11-14,S,40.73,1.53,-0.0059,C1,-1.0,-1.0,1.0,direct_1r,
600850,2025-11-14,B,21.92,0.9,0.0463,C1,-1.0,-1.0,1.0,confirm_add,0.0114
600941,2025-11-14,A,106.79,2.6,0.0074,C1,-0.177,-0.088,0.5,reject_half,
601021,2025-11-14,A,53.6,2.56,-0.0504,C1,-0.696,-0.696,1.0,direct_1r,
601198,2025-11-14,S,12.82,0.59,-0.0093,C1,1.795,1.795,1.0,direct_1r,
603505,2025-11-14,B,18.36,0.93,-0.0005,C1,-1.0,-1.0,1.0,direct_1r,
603568,2025-11-14,B,18.36,0.9,-0.0025,C1,-1.0,-1.0,1.0,direct_1r,
603816,2025-11-14,A,29.28,1.5,0.0266,C1,-1.0,-1.0,1.0,direct_1r,
603882,2025-11-14,A,29.42,0.98,-0.0102,C1,-1.0,-1.0,1.0,confirm_add,0.0099
688276,2025-11-14,A,22.39,0.67,-0.0395,C1,-1.0,-1.0,1.0,direct_1r,
688550,2025-11-14,B,47.71,2.53,-0.026,C1,-1.0,-1.0,1.0,direct_1r,
688722,2025-11-14,A,18.23,0.91,-0.0147,C1,-0.821,-0.411,0.5,reject_half,
689009,2025-11-14,A,57.46,2.15,-0.0643,C1,-1.0,-0.5,0.5,stop_half,
000739,2025-11-17,S,15.7,0.61,0.0141,C1,0.516,0.516,1.0,confirm_add,0.017
000786,2025-11-17,A,24.19,0.93,0.0569,C1,0.027,0.027,1.0,direct_1r,
002273,2025-11-17,A,24.57,1.15,0.022,C1,-0.53,-0.53,1.0,confirm_add,0.0393
002698,2025-11-17,A,15.67,0.59,0.0554,C1,-0.238,-0.119,0.5,reject_half,
300034,2025-11-17,A,17.35,0.77,0.0248,C1,2.443,2.443,1.0,direct_1r,
300052,2025-11-17,A,12.72,0.6,-0.0053,C1,-1.0,-1.0,1.0,direct_1r,
300384,2025-11-17,A,16.81,0.87,0.0687,C1,-0.564,-0.282,0.5,reject_half,
300514,2025-11-17,A,14.37,0.75,0.0103,C1,-1.0,-1.0,1.0,direct_1r,
300613,2025-11-17,B,46.65,2.06,0.0289,C1,-0.738,-0.369,0.5,reject_half,
301381,2025-11-17,B,23.49,1.17,0.0267,C1,-1.0,-1.0,1.0,direct_1r,
600012,2025-11-17,A,15.26,0.62,-0.0134,C1,-1.0,-1.0,1.0,direct_1r,
600323,2025-11-17,A,30.01,1.49,-0.0182,C1,-1.0,-1.0,1.0,direct_1r,
600378,2025-11-17,B,28.92,1.19,-0.0167,C1,1.254,1.254,1.0,direct_1r,
600566,2025-11-17,A,23.72,0.73,-0.0154,C1,2.451,2.451,1.0,direct_1r,
600783,2025-11-17,A,15.36,0.78,0.0375,C1,-1.0,-1.0,1.0,direct_1r,
600887,2025-11-17,A,27.44,0.81,0.0333,C1,-0.06,-0.06,1.0,confirm_add,0.002
600995,2025-11-17,B,12.61,0.6,-0.0179,C1,-1.0,-1.0,1.0,direct_1r,
603100,2025-11-17,A,23.52,1.19,-0.0155,C1,-1.0,-1.0,1.0,direct_1r,
603170,2025-11-17,A,14.44,0.75,-0.0263,C1,-1.0,-1.0,1.0,direct_1r,
603182,2025-11-17,S,15.32,0.77,-0.0087,C1,-0.078,-0.078,1.0,direct_1r,
603233,2025-11-17,B,17.97,0.83,-0.0142,C1,-1.0,-1.0,1.0,direct_1r,
603281,2025-11-17,A,18.69,1.0,-0.0174,C1,0.261,0.261,1.0,direct_1r,
603885,2025-11-17,A,13.22,0.64,-0.0063,C1,-1.0,-1.0,1.0,direct_1r,
603919,2025-11-17,B,20.06,0.86,-0.0215,C1,-0.032,-0.016,0.5,reject_half,
605507,2025-11-17,A,16.61,0.61,0.0047,C1,-0.504,-0.504,1.0,direct_1r,
688173,2025-11-17,A,15.38,0.52,0.1091,C1,-1.0,-1.0,1.0,confirm_add,0.1462
688486,2025-11-17,B,49.02,2.45,0.2,C1,1.121,0.56,0.5,reject_half,
000551,2025-11-24,A,11.53,0.53,0.0096,C1,-1.0,-1.0,1.0,direct_1r,
000739,2025-11-24,S,15.81,0.8,0.0177,C1,0.737,0.737,1.0,direct_1r,
000786,2025-11-24,A,24.19,1.21,-0.0119,C1,-0.043,-0.043,1.0,confirm_add,0.0088
000801,2025-11-24,B,16.47,0.72,0.063,C1,-1.0,-1.0,1.0,direct_1r,
002223,2025-11-24,A,34.95,0.94,0.0076,C1,-0.229,-0.115,0.5,reject_half,
002362,2025-11-24,A,22.96,1.14,0.0782,C1,0.246,0.123,0.5,reject_half,
002416,2025-11-24,A,11.79,0.51,0.0527,C1,-0.782,-0.391,0.5,reject_half,
002698,2025-11-24,A,15.2,0.72,0.0554,C1,0.458,0.229,0.5,reject_half,
002889,2025-11-24,A,15.55,0.67,-0.0088,C1,1.74,1.74,1.0,confirm_add,0.0241
002937,2025-11-24,A,18.51,0.75,0.0391,C1,4.11,4.11,1.0,direct_1r,
300034,2025-11-24,A,17.01,0.8,0.0248,C1,1.841,1.841,1.0,direct_1r,
300122,2025-11-24,A,20.45,0.88,0.0074,C1,-1.0,-1.0,1.0,confirm_add,0.0
300124,2025-11-24,A,72.16,2.81,0.0339,C1,0.029,0.029,1.0,confirm_add,0.007
300384,2025-11-24,A,16.75,0.65,0.0687,C1,-0.662,-0.331,0.5,reject_half,
300556,2025-11-24,A,21.1,0.94,-0.006,C1,-1.0,-1.0,1.0,direct_1r,
300613,2025-11-24,A,46.18,2.15,0.0503,C1,-0.247,-0.124,0.5,reject_half,
300777,2025-11-24,A,31.51,1.21,0.0041,C1,2.155,2.155,1.0,confirm_add,0.0174
300788,2025-11-24,A,29.75,1.03,0.0178,C1,-1.0,-1.0,1.0,direct_1r,
301019,2025-11-24,B,16.81,0.83,0.0037,C1,2.544,2.544,1.0,direct_1r,
600012,2025-11-24,A,14.97,0.54,0.0255,C1,-1.0,-1.0,1.0,direct_1r,
600066,2025-11-24,B,29.9,1.47,0.0286,C1,0.909,0.909,1.0,direct_1r,
600783,2025-11-24,B,15.36,0.78,0.0375,C1,-1.0,-1.0,1.0,direct_1r,
601698,2025-11-24,B,22.39,1.15,0.0137,C1,3.045,3.045,1.0,direct_1r,
603100,2025-11-24,A,23.52,1.19,-0.0325,C1,-1.0,-1.0,1.0,direct_1r,
603138,2025-11-24,A,15.51,0.73,0.0013,C1,-0.425,-0.212,0.5,reject_half,
603233,2025-11-24,A,17.97,0.83,-0.0142,C1,-1.0,-1.0,1.0,direct_1r,
603281,2025-11-24,A,18.69,1.0,0.0112,C1,0.345,0.345,1.0,direct_1r,
603602,2025-11-24,A,15.12,0.8,0.008,C1,-0.375,-0.187,0.5,reject_half,
603703,2025-11-24,B,12.12,0.62,0.0144,C1,2.984,2.984,1.0,direct_1r,
603885,2025-11-24,A,13.22,0.64,0.0266,C1,0.674,0.674,1.0,direct_1r,
603919,2025-11-24,A,20.06,0.86,0.0,C1,-0.134,-0.067,0.5,reject_half,
603958,2025-11-24,A,16.53,0.76,0.0273,C1,-1.0,-0.5,0.5,stop_half,
605286,2025-11-24,A,39.65,1.55,-0.0161,C1,-1.0,-1.0,1.0,direct_1r,
605507,2025-11-24,A,16.45,0.58,0.0235,C1,-0.865,-0.865,1.0,confirm_add,0.0234
688080,2025-11-24,B,50.75,2.13,0.004,C1,-0.158,-0.079,0.5,reject_half,
688100,2025-11-24,S,35.47,1.47,-0.0017,C1,0.557,0.557,1.0,confirm_add,0.0203
688601,2025-11-24,A,40.69,1.96,0.174,C1,2.26,2.26,1.0,direct_1r,
688651,2025-11-24,A,30.19,1.4,0.0642,C1,-1.0,-1.0,1.0,direct_1r,
000409,2025-11-25,A,11.94,0.61,-0.0407,C1,-1.0,-1.0,1.0,direct_1r,
000538,2025-11-25,A,55.11,1.43,0.008,C1,-0.139,-0.069,0.5,reject_half,
000708,2025-11-25,B,14.83,0.72,0.0495,C1,0.57,0.57,1.0,direct_1r,
002032,2025-11-25,A,48.14,1.67,0.0004,C1,-1.0,-1.0,1.0,direct_1r,
002039,2025-11-25,A,17.86,0.6,0.0106,C1,0.347,0.347,1.0,direct_1r,
002078,2025-11-25,S,14.72,0.65,0.0387,C1,0.124,0.124,1.0,direct_1r,
002299,2025-11-25,A,16.18,0.74,0.026,C1,-0.356,-0.178,0.5,reject_half,
002690,2025-11-25,A,19.32,0.91,0.0166,C1,0.967,0.967,1.0,confirm_add,0.0045
002714,2025-11-25,B,49.2,2.19,-0.0046,C1,-1.0,-1.0,1.0,confirm_add,0.006
002747,2025-11-25,A,22.75,0.97,0.008,C1,-0.278,-0.139,0.5,reject_half,
002777,2025-11-25,A,19.48,0.95,-0.0071,C1,-1.0,-1.0,1.0,direct_1r,
002893,2025-11-25,A,12.3,0.65,-0.0321,C1,-1.0,-1.0,1.0,direct_1r,
300024,2025-11-25,A,17.91,0.84,0.0285,C1,-0.238,-0.119,0.5,reject_half,
300288,2025-11-25,A,14.96,0.75,-0.0053,C1,-1.0,-1.0,1.0,direct_1r,
300337,2025-11-25,A,10.37,0.55,-0.0404,C1,3.634,3.634,1.0,confirm_add,0.0772
300445,2025-11-25,A,20.5,0.75,0.0219,C1,3.911,3.911,1.0,direct_1r,
300707,2025-11-25,S,16.17,0.71,0.0187,C1,-1.0,-1.0,1.0,direct_1r,
301262,2025-11-25,B,25.93,1.24,0.0301,C1,-1.0,-1.0,1.0,direct_1r,
600009,2025-11-25,A,33.07,1.76,0.0139,C1,-0.138,-0.138,1.0,direct_1r,
600132,2025-11-25,A,52.04,1.56,-0.0026,C1,0.062,0.062,1.0,confirm_add,0.0085
600661,2025-11-25,A,10.96,0.53,-0.0009,C1,-1.0,-1.0,1.0,direct_1r,
600703,2025-11-25,A,13.78,0.69,0.0549,C1,-0.145,-0.072,0.5,reject_half,
600893,2025-11-25,A,37.95,1.87,0.0393,C1,0.14,0.14,1.0,direct_1r,
600993,2025-11-25,A,27.23,1.25,0.0353,C1,0.734,0.734,1.0,direct_1r,
601009,2025-11-25,A,11.47,0.55,-0.0129,C1,-0.589,-0.589,1.0,direct_1r,
601038,2025-11-25,A,12.86,0.53,0.0733,C1,2.043,2.043,1.0,direct_1r,
601066,2025-11-25,A,25.89,1.18,0.0051,C1,0.523,0.523,1.0,confirm_add,0.0077
601688,2025-11-25,S,22.88,1.09,0.0394,C1,-1.0,-1.0,1.0,direct_1r,
603000,2025-11-25,B,20.09,0.87,-0.0153,C1,-1.0,-1.0,1.0,confirm_add,0.0131
603043,2025-11-25,A,16.63,0.63,0.0106,C1,1.493,1.493,1.0,direct_1r,
603180,2025-11-25,A,19.73,1.0,0.0202,C1,0.705,0.705,1.0,confirm_add,-0.0015
603206,2025-11-25,A,16.95,0.87,0.0053,C1,-0.312,-0.156,0.5,reject_half,
603656,2025-11-25,A,22.48,1.13,-0.0092,C1,-1.0,-1.0,1.0,direct_1r,
605555,2025-11-25,S,17.17,0.83,0.0094,C1,-0.073,-0.073,1.0,confirm_add,0.0373
688323,2025-11-25,B,15.43,0.76,0.0254,C1,5.184,5.184,1.0,confirm_add,0.015
688396,2025-11-25,A,50.06,2.37,0.0969,C1,2.062,2.062,1.0,confirm_add,0.0465
688522,2025-11-25,B,27.68,1.05,-0.0148,C1,-1.0,-1.0,1.0,confirm_add,0.0321
000678,2025-11-26,A,13.25,0.58,-0.0233,C1,1.724,1.724,1.0,confirm_add,0.0999
000705,2025-11-26,A,10.09,0.5,0.0111,C1,-1.0,-1.0,1.0,direct_1r,
000810,2025-11-26,A,12.06,0.62,0.0437,C1,-1.0,-1.0,1.0,confirm_add,0.0032
000895,2025-11-26,A,26.82,0.83,0.0129,C1,-1.0,-1.0,1.0,direct_1r,
001260,2025-11-26,A,21.14,0.59,0.0171,C1,-1.0,-1.0,1.0,direct_1r,
002023,2025-11-26,A,13.09,0.69,0.0778,C1,-1.0,-1.0,1.0,direct_1r,
002025,2025-11-26,A,43.49,2.28,0.0447,C1,1.038,1.038,1.0,confirm_add,0.03
002139,2025-11-26,A,13.68,0.6,0.0169,C1,-0.758,-0.379,0.5,reject_half,
002318,2025-11-26,A,24.69,1.14,0.0633,C1,1.423,1.423,1.0,direct_1r,
002432,2025-11-26,A,39.8,1.31,-0.0005,C1,0.08,0.08,1.0,direct_1r,
002653,2025-11-26,B,55.03,2.9,-0.0061,C1,-1.0,-1.0,1.0,direct_1r,
002675,2025-11-26,B,15.19,0.7,0.0007,C1,-0.513,-0.257,0.5,reject_half,
002876,2025-11-26,A,24.96,1.1,0.0068,C1,-1.0,-1.0,1.0,direct_1r,
300134,2025-11-26,A,12.35,0.56,0.044,C1,-1.0,-1.0,1.0,direct_1r,
300319,2025-11-26,A,12.05,0.55,0.0168,C1,-1.0,-1.0,1.0,direct_1r,
300327,2025-11-26,S,26.93,1.18,0.0237,C1,1.732,1.732,1.0,direct_1r,
300349,2025-11-26,A,13.72,0.57,0.016,C1,-1.0,-1.0,1.0,direct_1r,
300487,2025-11-26,A,56.26,2.91,0.1269,C1,0.996,0.498,0.5,reject_half,
300550,2025-11-26,B,13.9,0.55,-0.0121,C1,-1.0,-1.0,1.0,direct_1r,
300566,2025-11-26,A,18.91,0.92,0.0085,C1,-1.0,-1.0,1.0,direct_1r,
300576,2025-11-26,A,33.9,1.29,0.1786,C1,2.346,2.346,1.0,confirm_add,0.0061
300711,2025-11-26,B,22.23,1.11,0.0158,C1,-1.0,-1.0,1.0,direct_1r,
300822,2025-11-26,A,17.27,0.56,0.006,C1,-1.0,-1.0,1.0,direct_1r,
300968,2025-11-26,B,14.18,0.61,0.0145,C1,-1.0,-1.0,1.0,direct_1r,
301157,2025-11-26,B,53.18,2.68,-0.0036,C1,-1.0,-1.0,1.0,direct_1r,
301185,2025-11-26,A,20.31,0.87,-0.0203,C1,-1.0,-1.0,1.0,direct_1r,
301218,2025-11-26,A,21.75,0.57,-0.0316,C1,2.93,2.93,1.0,direct_1r,
600030,2025-11-26,A,28.26,0.88,0.0302,C1,-0.554,-0.277,0.5,reject_half,
600060,2025-11-26,B,24.82,1.3,-0.0078,C1,-1.0,-1.0,1.0,direct_1r,
600196,2025-11-26,A,27.5,1.29,0.0317,C1,-1.0,-1.0,1.0,confirm_add,0.0078
600363,2025-11-26,A,60.62,2.93,-0.0185,C1,-1.0,-0.5,0.5,stop_half,
600406,2025-11-26,A,22.32,0.78,0.0013,C1,-0.204,-0.102,0.5,reject_half,
600511,2025-11-26,A,28.75,0.86,0.011,C1,-0.415,-0.208,0.5,reject_half,
601163,2025-11-26,A,14.57,0.64,0.0211,C1,-1.0,-1.0,1.0,direct_1r,
601628,2025-11-26,A,44.31,2.11,0.0461,C1,0.572,0.572,1.0,direct_1r,
603033,2025-11-26,B,11.52,0.5,0.0305,C1,-1.0,-0.5,0.5,stop_half,
603085,2025-11-26,S,10.99,0.51,0.0262,C1,-1.0,-1.0,1.0,direct_1r,
603230,2025-11-26,A,13.06,0.67,0.0377,C1,-1.0,-1.0,1.0,direct_1r,
603833,2025-11-26,A,50.8,2.15,0.0022,C1,-0.164,-0.082,0.5,reject_half,
603888,2025-11-26,S,18.47,0.93,-0.0058,C1,-1.0,-1.0,1.0,direct_1r,
688138,2025-11-26,B,28.42,1.26,0.0281,C1,-1.0,-1.0,1.0,confirm_add,0.006
688281,2025-11-26,B,49.06,2.14,0.0201,C1,-1.0,-1.0,1.0,direct_1r,
688728,2025-11-26,A,15.02,0.55,0.004,C1,0.182,0.182,1.0,confirm_add,0.0107
688777,2025-11-26,A,50.92,2.18,-0.0077,C1,-1.0,-1.0,1.0,direct_1r,
000049,2025-11-27,A,28.71,1.5,0.1,C1,-1.0,-1.0,1.0,direct_1r,
000411,2025-11-27,A,11.08,0.5,0.0092,C1,1.692,1.692,1.0,direct_1r,
000651,2025-11-27,A,39.8,1.13,0.0121,C1,0.096,0.096,1.0,confirm_add,0.0012
000888,2025-11-27,B,12.97,0.55,0.1002,C1,-1.0,-1.0,1.0,direct_1r,
001208,2025-11-27,A,12.89,0.6,-0.0031,C1,16.956,16.956,1.0,confirm_add,0.1593
001211,2025-11-27,B,19.16,0.9,0.0364,C1,-1.0,-1.0,1.0,direct_1r,
001373,2025-11-27,A,33.17,1.74,-0.004,C1,-1.0,-1.0,1.0,direct_1r,
002001,2025-11-27,A,24.11,0.97,0.0127,C1,-0.317,-0.159,0.5,reject_half,
002117,2025-11-27,A,12.02,0.54,0.0464,C1,2.226,2.226,1.0,direct_1r,
002595,2025-11-27,A,46.68,1.98,0.0155,C1,5.422,5.422,1.0,direct_1r,
002601,2025-11-27,A,18.08,0.85,0.0251,C1,-0.214,-0.107,0.5,reject_half,
002841,2025-11-27,A,38.12,1.64,0.0261,C1,-1.0,-1.0,1.0,direct_1r,
002888,2025-11-27,A,18.82,0.65,-0.0537,C1,-1.0,-1.0,1.0,direct_1r,
002933,2025-11-27,A,34.67,1.46,0.0103,C1,-1.0,-1.0,1.0,direct_1r,
002995,2025-11-27,A,18.14,0.63,-0.0065,C1,-1.0,-1.0,1.0,direct_1r,
003005,2025-11-27,S,21.94,1.13,0.0291,C1,-0.111,-0.056,0.5,reject_half,
300653,2025-11-27,A,21.29,1.01,-0.0118,C1,-1.0,-1.0,1.0,direct_1r,
301036,2025-11-27,A,34.92,1.12,0.0217,C1,2.241,2.241,1.0,direct_1r,
301270,2025-11-27,B,37.39,1.71,0.0118,C1,-1.0,-1.0,1.0,direct_1r,
301329,2025-11-27,A,22.1,0.98,0.019,C1,1.534,1.534,1.0,direct_1r,
301587,2025-11-27,S,25.09,1.02,0.0221,C1,-1.0,-0.5,0.5,stop_half,
301611,2025-11-27,B,51.76,2.09,0.0154,C1,14.65,14.65,1.0,confirm_add,0.0345
600071,2025-11-27,A,21.2,0.91,0.0223,C1,-1.0,-1.0,1.0,confirm_add,0.0009
600276,2025-11-27,A,61.65,2.7,-0.0002,C1,-0.288,-0.144,0.5,reject_half,
600309,2025-11-27,A,62.43,2.84,0.0185,C1,4.593,4.593,1.0,direct_1r,
600372,2025-11-27,A,12.39,0.56,-0.0008,C1,1.595,1.595,1.0,confirm_add,0.0164
600729,2025-11-27,A,26.5,0.95,0.011,C1,-0.326,-0.163,0.5,reject_half,
600750,2025-11-27,A,21.21,0.63,0.0437,C1,2.667,2.667,1.0,confirm_add,0.0146
600843,2025-11-27,B,11.87,0.6,0.0125,C1,-1.0,-0.5,0.5,stop_half,
600877,2025-11-27,S,13.78,0.59,-0.0183,C1,4.288,4.288,1.0,direct_1r,
600999,2025-11-27,A,16.35,0.53,0.0182,C1,-0.053,-0.027,0.5,reject_half,
601058,2025-11-27,B,16.06,0.77,0.0231,C1,-0.099,-0.099,1.0,direct_1r,
601136,2025-11-27,A,20.19,0.68,-0.0081,C1,-0.121,-0.06,0.5,reject_half,
601156,2025-11-27,A,16.01,0.54,0.0351,C1,3.046,3.046,1.0,direct_1r,
601211,2025-11-27,A,19.63,0.79,0.0329,C1,0.898,0.898,1.0,direct_1r,
603005,2025-11-27,B,27.1,1.22,0.0189,C1,-0.195,-0.098,0.5,reject_half,
603218,2025-11-27,A,12.72,0.52,0.0144,C1,0.192,0.096,0.5,no_confirm_space,
603738,2025-11-27,A,15.46,0.72,0.0056,C1,0.499,0.499,1.0,direct_1r,
603877,2025-11-27,A,14.83,0.61,0.0394,C1,-0.295,-0.295,1.0,direct_1r,
603886,2025-11-27,S,12.5,0.54,0.0295,C1,-1.0,-1.0,1.0,direct_1r,
603989,2025-11-27,A,16.76,0.8,0.02,C1,-0.257,-0.128,0.5,reject_half,
000009,2025-11-28,B,10.37,0.52,0.0119,C1,-0.615,-0.308,0.5,reject_half,
000423,2025-11-28,A,47.37,1.79,0.0111,C1,0.307,0.307,1.0,confirm_add,0.0103
000902,2025-11-28,A,14.83,0.61,-0.0006,C1,1.301,1.301,1.0,direct_1r,
001205,2025-11-28,A,18.11,0.92,0.0204,C1,-1.0,-1.0,1.0,direct_1r,
001311,2025-11-28,A,18.49,0.85,-0.003,C1,4.899,4.899,1.0,direct_1r,
001368,2025-11-28,S,26.38,1.2,0.0309,C1,-1.0,-1.0,1.0,direct_1r,
002088,2025-11-28,A,11.69,0.52,0.0171,C1,-1.0,-0.5,0.5,stop_half,
002151,2025-11-28,S,30.92,1.32,0.0166,C1,8.523,8.523,1.0,direct_1r,
002262,2025-11-28,A,24.2,1.21,0.0123,C1,-0.192,-0.096,0.5,reject_half,
002271,2025-11-28,A,13.23,0.65,0.0527,C1,1.108,1.108,1.0,direct_1r,
002557,2025-11-28,A,21.21,0.92,0.0174,C1,-0.785,-0.393,0.5,reject_half,
002597,2025-11-28,A,20.41,0.71,0.0174,C1,1.366,1.366,1.0,confirm_add,0.018
002906,2025-11-28,A,28.65,1.15,-0.0321,C1,1.691,1.691,1.0,confirm_add,0.0216
002979,2025-11-28,B,40.58,1.82,0.0334,C1,-1.0,-1.0,1.0,confirm_add,0.0101
002985,2025-11-28,B,29.3,1.52,0.0385,C1,-1.0,-1.0,1.0,direct_1r,
300036,2025-11-28,A,17.78,0.91,-0.0156,C1,-1.0,-1.0,1.0,direct_1r,
300053,2025-11-28,A,13.69,0.57,0.1475,C1,7.93,7.93,1.0,direct_1r,
300424,2025-11-28,S,17.35,0.91,0.0218,C1,-1.0,-1.0,1.0,direct_1r,
300525,2025-11-28,B,13.58,0.55,-0.0177,C1,-0.46,-0.46,1.0,confirm_add,0.0246
300529,2025-11-28,A,19.82,0.54,-0.001,C1,-0.6,-0.3,0.5,reject_half,
300540,2025-11-28,B,18.19,0.94,0.0358,C1,1.32,1.32,1.0,direct_1r,
300628,2025-11-28,A,33.18,1.16,0.0181,C1,-0.3,-0.15,0.5,reject_half,
300856,2025-11-28,A,14.27,0.72,0.0055,C1,-1.0,-1.0,1.0,direct_1r,
300900,2025-11-28,A,18.45,0.76,0.0293,C1,21.868,21.868,1.0,confirm_add,0.0111
300979,2025-11-28,A,59.01,2.64,0.0344,C1,-1.0,-1.0,1.0,direct_1r,
301337,2025-11-28,A,28.78,0.7,-0.0345,C1,-1.0,-1.0,1.0,direct_1r,
301522,2025-11-28,A,31.88,1.46,0.0457,C1,0.017,0.009,0.5,reject_half,
600031,2025-11-28,S,20.88,1.01,0.0157,C1,0.098,0.049,0.5,reject_half,
600088,2025-11-28,A,16.6,0.68,0.0333,C1,-1.0,-1.0,1.0,direct_1r,
600096,2025-11-28,B,30.18,1.28,-0.0013,C1,-1.0,-1.0,1.0,direct_1r,
600298,2025-11-28,S,40.66,1.82,-0.002,C1,1.289,1.289,1.0,confirm_add,0.0186
600346,2025-11-28,A,18.82,0.86,0.0153,C1,-1.0,-1.0,1.0,direct_1r,
600546,2025-11-28,A,10.36,0.51,0.0132,C1,-1.0,-1.0,1.0,direct_1r,
600690,2025-11-28,A,27.76,1.09,0.0106,C1,-1.0,-1.0,1.0,direct_1r,
600850,2025-11-28,A,21.92,0.9,0.015,C1,-0.801,-0.401,0.5,reject_half,
601021,2025-11-28,A,55.17,1.9,-0.0119,C1,-0.379,-0.19,0.5,reject_half,
603341,2025-11-28,B,40.86,2.11,0.0922,C1,0.236,0.236,1.0,confirm_add,0.0208
603383,2025-11-28,B,37.83,1.95,0.0686,C1,-1.0,-1.0,1.0,confirm_add,0.0121
603505,2025-11-28,B,18.17,0.76,0.0236,C1,-1.0,-1.0,1.0,direct_1r,
603816,2025-11-28,A,29.71,1.41,0.0237,C1,-1.0,-1.0,1.0,direct_1r,
688101,2025-11-28,B,17.59,0.9,-0.0198,C1,-1.0,-1.0,1.0,direct_1r,
688259,2025-11-28,B,41.24,2.07,0.0208,C1,-0.156,-0.078,0.5,reject_half,
688292,2025-11-28,B,20.98,0.96,-0.0151,C1,2.462,1.231,0.5,reject_half,
689009,2025-11-28,B,57.46,2.15,0.0351,C1,-1.0,-1.0,1.0,confirm_add,0.0117
000739,2025-12-01,A,16.18,0.76,0.0245,C1,-0.282,-0.282,1.0,direct_1r,
000801,2025-12-01,A,16.47,0.72,0.0067,C1,-1.0,-1.0,1.0,direct_1r,
001379,2025-12-01,B,23.64,1.06,0.0235,C1,-1.0,-1.0,1.0,direct_1r,
002223,2025-12-01,A,35.4,1.08,0.0059,C1,-1.0,-1.0,1.0,confirm_add,0.0044
002362,2025-12-01,B,22.96,1.14,-0.0116,C1,-0.702,-0.351,0.5,reject_half,
002416,2025-12-01,A,11.61,0.59,-0.0153,C1,-0.469,-0.234,0.5,reject_half,
002698,2025-12-01,A,15.13,0.58,-0.0154,C1,1.297,1.297,1.0,confirm_add,0.0013
002889,2025-12-01,A,15.55,0.67,-0.0106,C1,0.207,0.207,1.0,direct_1r,
002937,2025-12-01,A,18.51,0.75,-0.0111,C1,5.926,5.926,1.0,direct_1r,
002957,2025-12-01,A,19.92,1.04,0.0229,C1,-1.0,-1.0,1.0,direct_1r,
002997,2025-12-01,A,35.67,1.33,0.02,C1,-0.04,-0.02,0.5,reject_half,
300034,2025-12-01,A,16.24,0.54,-0.0084,C1,6.463,6.463,1.0,confirm_add,0.0067
300059,2025-12-01,A,23.56,0.87,0.0411,C1,-0.455,-0.227,0.5,reject_half,
300124,2025-12-01,A,71.66,2.85,0.0339,C1,0.458,0.458,1.0,confirm_add,0.007
300161,2025-12-01,A,29.16,1.24,0.0112,C1,-0.226,-0.113,0.5,reject_half,
300552,2025-12-01,A,25.7,0.99,0.2002,C1,5.0,5.0,1.0,confirm_add,0.0428
300597,2025-12-01,A,9.85,0.51,0.0426,C1,-0.608,-0.608,1.0,direct_1r,
300613,2025-12-01,A,46.18,2.15,-0.0056,C1,-0.252,-0.126,0.5,reject_half,
