mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,vol_ratio,mom20
prebreak,000538,2012-09-05,S,S,A,C,S,S,A,20.3321,20.67,19.63,1.04,,1,20.67,21.5187,2012-09-12,0,0.8004,1,20.67,21.366,2012-09-19,0,0.6537,1,20.67,22.0947,2012-10-10,0,1.3539,1.9491,-0.045748724540409236
prebreak,601888,2012-09-10,S,S,A,C,S,S,A,12.5403,12.57,11.92,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8471,-0.015237590659053502
prebreak,000538,2012-09-12,S,S,A,C,S,S,A,21.5187,20.67,19.63,1.04,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.4599,-0.054382426556472296
prebreak,002140,2012-09-12,S,S,A,C,S,S,A,18.0868,17.76,16.92,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.5919,0.026827509004934358
prebreak,600547,2012-09-14,S,S,A,C,S,S,A,19.023,17.05,16.24,0.81,,1,17.05,19.977,2012-09-21,0,3.5953,1,17.05,20.001,2012-09-28,0,3.6249,1,17.05,18.6442,2012-10-19,0,1.951,1.7393,0.016711230255365805
prebreak,000538,2012-09-19,S,S,A,C,S,S,A,21.366,21.63,20.83,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8084,0.05644407613197244
prebreak,002313,2012-09-21,S,S,A,C,S,S,A,16.8256,17.65,16.81,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.8164,0.3427630215238435
prebreak,601888,2012-09-24,S,S,A,C,S,S,A,11.8592,12.87,12.3,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.87,12.9111,2012-10-29,0,0.0548,3.7078,0.029828540127913916
prebreak,600141,2012-09-27,S,S,A,C,S,S,A,12.4754,12.96,12.3,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2227,0.05127895991827147
prebreak,601318,2012-10-08,S,S,A,C,S,S,A,13.4837,13.15,12.62,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1313,0.029010930369606447
prebreak,601888,2012-10-08,S,S,A,C,S,S,A,12.4455,12.47,11.84,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0367,0.03680442513779547
prebreak,000538,2012-10-10,S,S,A,C,S,S,A,22.0947,21.62,20.64,0.98,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6176,0.05792773339681889
prebreak,000538,2012-10-17,S,S,A,C,S,S,A,22.1467,22.4,21.54,0.86,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0289,0.054557586803774205
prebreak,000568,2012-10-18,S,S,A,C,S,S,A,26.5707,26.08,24.92,1.16,,1,26.08,25.5586,2012-10-25,0,-0.4663,1,26.08,26.1764,2012-11-01,0,0.0659,1,26.08,24.92,2012-11-06,1,-1.0165,1.7482,0.042926990577362156
prebreak,000858,2012-10-19,S,S,A,C,S,S,A,24.1615,24.7,23.46,1.24,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4448,0.19500090826074312
prebreak,600489,2012-10-22,S,S,A,C,S,S,A,13.1481,13.58,12.95,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0423,0.31950089559596306
prebreak,600535,2012-10-22,S,S,A,C,S,S,A,14.6037,15.12,14.52,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4201,0.09327902170340163
prebreak,601888,2012-10-22,S,S,A,C,S,S,A,13.1051,12.44,11.83,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.4211,0.038777970394968
prebreak,000422,2012-10-29,S,S,A,C,S,S,A,10.8043,11.57,10.99,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1129,0.12722770883715628
prebreak,601888,2012-10-29,S,S,A,C,S,S,A,12.9111,12.44,11.83,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.551,0.019690884013152443
prebreak,002353,2012-10-30,S,S,A,C,S,S,A,20.8141,21.03,20.13,0.9,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6404,0.04265602050062922
prebreak,601628,2012-10-30,S,S,A,C,S,S,A,14.1034,14.53,13.9,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2879,-0.04112229073891294
prebreak,000422,2012-11-05,S,S,A,C,S,S,A,9.8612,11.57,10.99,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1129,0.12722770883715628
prebreak,000858,2012-11-16,S,S,A,C,S,S,A,21.2591,22.69,21.88,0.81,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.535,0.2129659197103808
prebreak,600141,2012-12-06,S,S,A,C,S,S,A,10.1652,10.83,10.29,0.54,,1,10.83,10.5181,2012-12-13,0,-0.5924,1,10.83,11.4807,2012-12-20,0,1.1891,1,10.83,11.7054,2013-01-08,0,1.6048,2.4711,-0.018268070902706657
prebreak,600547,2012-12-07,S,S,A,C,S,S,A,17.4457,18.24,17.39,0.85,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4215,0.032196888501356824
prebreak,601318,2012-12-10,S,S,A,C,S,S,A,13.0088,12.13,11.54,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0827,-0.007755457704603064
prebreak,601888,2012-12-10,S,S,A,C,S,S,A,10.9108,11.53,10.94,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3701,0.0017345152239591766
prebreak,600547,2012-12-14,S,S,A,C,S,S,A,17.7046,17.97,17.02,0.95,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2585,0.02835623821320854
prebreak,002353,2012-12-18,S,S,A,C,S,S,A,20.3968,21.65,20.63,1.02,,1,21.65,21.6998,2012-12-25,0,0.0326,1,21.65,21.7368,2013-01-04,0,0.069,1,21.65,27.6162,2013-01-18,0,5.8294,1.7575,0.10646196440988165
prebreak,600547,2012-12-21,S,S,A,C,S,S,A,17.206,17.97,17.02,0.95,,1,17.97,18.0977,2012-12-28,0,0.12,1,17.97,17.5848,2013-01-09,0,-0.4196,1,17.97,18.0114,2013-01-23,0,0.0292,1.7751,0.01885253826777533
prebreak,600547,2012-12-28,S,S,A,C,S,S,A,18.0977,17.61,16.92,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0,0.033267556863199044
prebreak,002393,2013-01-04,S,S,A,C,S,S,A,15.1429,14.63,13.88,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2239,0.027018196849259546
prebreak,600150,2013-01-08,S,S,A,C,S,S,A,22.204,20.26,19.25,1.01,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8719,0.04034603292273031
prebreak,600547,2013-01-09,S,S,A,C,S,S,A,17.5848,17.61,16.92,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.958,0.004447953144290917
prebreak,600547,2013-01-16,S,S,A,C,S,S,A,18.5484,18.06,17.17,0.89,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0223,0.019245554436353896
prebreak,600547,2013-01-23,S,S,A,C,S,S,A,18.0114,18.74,17.77,0.97,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.7663,0.21029270087504348
prebreak,600362,2013-02-07,S,S,A,C,S,S,A,20.2983,19.26,18.27,0.99,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8908,0.049452192007203744
prebreak,601808,2013-03-08,S,S,A,C,S,S,A,14.0856,14.4,13.8,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.347,0.0027030373789154183
prebreak,600600,2013-04-17,S,S,A,C,S,S,A,30.1035,30.28,28.78,1.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7344,0.07691453725477371
prebreak,600600,2013-04-24,S,S,A,C,S,S,A,30.4625,31.12,29.73,1.39,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4849,0.01335904637044849
prebreak,601808,2013-05-03,S,S,A,C,S,S,A,12.9752,13.16,12.58,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9337,-0.053938917580397705
prebreak,600600,2013-05-06,S,S,A,C,S,S,A,29.8563,31.12,29.85,1.27,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4849,0.01335904637044849
prebreak,002393,2013-05-10,S,S,A,C,S,S,A,16.8956,17.36,16.49,0.87,,1,17.36,18.1686,2013-05-17,0,0.9137,1,17.36,17.9263,2013-05-24,0,0.6354,1,17.36,16.8291,2013-06-07,0,-0.625,2.1532,0.06708600278424237
prebreak,002393,2013-05-17,S,S,A,C,S,S,A,18.1686,17.36,16.49,0.87,,1,17.36,17.9073,2013-05-22,0,0.6136,1,17.36,17.9073,2013-05-22,0,0.6136,1,17.36,17.9073,2013-05-22,0,0.6136,1.6454,0.06708600278424237
prebreak,002051,2013-05-21,S,S,A,C,S,S,A,14.4142,12.62,12.0,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.589,-0.027229454511659257
prebreak,601808,2013-06-26,S,S,A,C,S,S,A,12.2045,13.36,12.75,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.5089,0.0977446805335398
prebreak,601808,2013-07-10,S,S,A,C,S,S,A,12.0256,13.36,12.75,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.36,13.1583,2013-08-07,0,-0.347,2.5089,0.0977446805335398
prebreak,000998,2013-07-16,S,S,A,C,S,S,A,10.0448,9.66,9.14,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7986,0.04433687478826376
prebreak,000998,2013-07-23,S,S,A,C,S,S,A,9.9455,9.66,9.14,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1204,0.05073403788038178
prebreak,000998,2013-09-10,S,S,A,C,S,S,A,11.1556,11.32,10.78,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1886,0.0003251762886860021
prebreak,600436,2013-10-09,S,S,A,C,S,S,A,29.382,30.43,29.01,1.42,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0695,0.20212574809581096
prebreak,002422,2013-10-28,S,S,A,C,S,S,A,12.9915,13.41,12.75,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.56,0.10475284786563255
prebreak,600216,2013-10-30,S,S,A,C,S,S,A,8.5391,10.18,9.66,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.9008,0.17969753995116133
prebreak,002393,2013-11-01,S,S,A,C,S,S,A,15.6892,17.83,16.9,0.93,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,17.83,18.4679,2013-11-29,0,0.6709,4.4908,0.1364503573720004
prebreak,000550,2013-11-05,S,S,A,C,S,S,A,11.3566,10.27,9.76,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9167,0.03223602595856945
prebreak,601336,2013-11-19,S,S,A,C,S,S,A,17.9996,16.72,16.09,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4267,0.005217424173306728
prebreak,601336,2013-11-26,S,S,A,C,S,S,A,17.3275,16.72,16.09,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3961,0.004325483246799822
prebreak,000568,2013-12-03,S,S,A,C,S,S,A,14.5548,15.12,14.4,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3228,0.027803490433579103
prebreak,601336,2013-12-03,S,S,A,C,S,S,A,18.2803,18.06,17.11,0.95,,1,18.06,17.8224,2013-12-06,0,-0.2644,1,18.06,17.8224,2013-12-06,0,-0.2644,1,18.06,17.8224,2013-12-06,0,-0.2644,1.5791,0.09747511244028417
prebreak,000568,2013-12-17,S,S,A,C,S,S,A,14.3205,15.33,14.6,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.0738,0.21364682787749767
prebreak,000999,2013-12-18,S,S,A,C,S,S,A,11.2105,11.9,11.32,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3389,0.06283276993470799
prebreak,000999,2013-12-25,S,S,A,C,S,S,A,11.3037,11.9,11.32,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3389,0.06283276993470799
prebreak,000999,2014-01-02,S,S,A,C,S,S,A,11.7792,11.72,11.13,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8154,0.03214640866176599
prebreak,002304,2014-01-08,S,S,A,C,S,S,A,18.5405,18.42,17.74,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1086,-0.10489534552378099
prebreak,601336,2014-01-08,S,S,A,C,S,S,A,16.1974,17.11,16.4,0.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.9277,0.1316816863331065
prebreak,002304,2014-01-15,S,S,A,C,S,S,A,19.0801,18.42,17.74,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8787,-0.04544519868466135
prebreak,000568,2014-01-22,S,S,A,C,S,S,A,12.9218,13.31,12.61,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.7459,0.136166969548428
prebreak,002353,2014-01-24,S,S,A,C,S,S,A,49.8385,45.87,44.27,1.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8484,0.006818678511533172
prebreak,000568,2014-01-29,S,S,A,C,S,S,A,11.9988,13.31,12.61,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.7459,0.136166969548428
prebreak,002353,2014-02-07,S,S,A,C,S,S,A,47.9225,50.26,47.68,2.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1048,0.27186183820531573
prebreak,000568,2014-02-12,S,S,A,C,S,S,A,11.7006,13.31,12.61,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.7459,0.136166969548428
prebreak,002353,2014-02-14,S,S,A,C,S,S,A,46.4176,50.26,47.68,2.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1048,0.27186183820531573
prebreak,600062,2014-02-14,S,S,A,C,S,S,A,11.487,11.73,11.22,0.51,,1,11.73,11.5752,2014-02-21,0,-0.3208,1,11.73,11.22,2014-02-25,1,-1.0169,1,11.73,11.22,2014-02-25,1,-1.0169,1.9734,0.02558359975597324
prebreak,600600,2014-02-18,S,S,A,C,S,S,A,32.6463,35.66,34.15,1.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.1225,0.1201775310546358
prebreak,000568,2014-02-19,S,S,A,C,S,S,A,12.5313,13.31,12.61,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.31,13.3478,2014-03-19,0,0.0395,3.7459,0.136166969548428
prebreak,601336,2014-02-19,S,S,A,C,S,S,A,16.5741,16.76,16.02,0.74,,1,16.76,16.02,2014-02-24,1,-1.0166,1,16.76,16.02,2014-02-24,1,-1.0166,1,16.76,16.02,2014-02-24,1,-1.0166,1.6534,0.027701679452753813
prebreak,300204,2014-02-24,S,S,A,C,S,S,A,13.0704,12.42,11.82,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3068,0.019018905574939904
prebreak,601336,2014-02-26,S,S,A,C,S,S,A,15.8355,16.91,16.03,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.9277,0.11845337907029996
prebreak,000423,2014-02-27,S,S,A,C,S,S,A,26.6074,28.48,27.38,1.1,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.9311,0.11028640780049304
prebreak,002393,2014-03-03,S,S,A,C,S,S,A,17.9813,19.24,18.26,0.98,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.7256,0.15392714955793974
prebreak,601336,2014-03-05,S,S,A,C,S,S,A,15.6361,16.09,15.5,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.105,0.0875950337455551
prebreak,000423,2014-03-06,S,S,A,C,S,S,A,26.7408,27.46,26.27,1.19,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0352,0.04250095724788405
prebreak,000423,2014-03-13,S,S,A,C,S,S,A,27.8974,27.77,26.28,1.49,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9251,-0.01425763911531508
prebreak,002275,2014-03-21,S,S,A,C,S,S,A,10.8236,9.9,9.37,0.53,,1,9.9,11.2651,2014-03-26,0,2.5599,1,9.9,11.2651,2014-03-26,0,2.5599,1,9.9,11.2651,2014-03-26,0,2.5599,2.9712,-0.04464409727606988
prebreak,600309,2014-03-21,S,S,A,C,S,S,A,10.2445,10.72,10.19,0.53,,0,0.0,0.0,,0,0.0,1,10.72,10.7885,2014-04-04,0,0.1138,1,10.72,10.19,2014-04-18,1,-1.0147,1.8257,0.027023610406445853
prebreak,000869,2014-03-25,S,S,A,C,S,S,A,21.3403,21.65,20.55,1.1,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1831,0.08798800556923814
prebreak,600805,2014-04-02,S,S,A,C,S,S,A,9.5343,10.35,9.83,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.6229,0.13691912164136255
prebreak,000423,2014-04-03,S,S,A,C,S,S,A,25.3174,28.08,26.93,1.15,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8598,0.0950089741607032
prebreak,000423,2014-04-11,S,S,A,C,S,S,A,26.6519,26.12,24.9,1.22,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.5954,-0.04622174127788525
prebreak,000869,2014-04-16,S,S,A,C,S,S,A,21.7636,22.41,21.36,1.05,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.7845,0.14444304512917938
prebreak,601336,2014-04-17,S,S,A,C,S,S,A,15.2668,15.41,14.7,0.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6188,0.08102926409568156
prebreak,601336,2014-05-05,S,S,A,C,S,S,A,14.7129,15.17,14.49,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2194,0.04152761954579476
prebreak,600600,2014-05-09,S,S,A,C,S,S,A,31.8894,32.64,31.51,1.13,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.798,-0.030331754313638437
prebreak,600600,2014-05-16,S,S,A,C,S,S,A,32.7913,33.29,31.81,1.48,,1,33.29,34.7723,2014-05-23,0,0.9838,1,33.29,34.2247,2014-05-30,0,0.6141,1,33.29,33.29,2014-06-04,1,-0.0171,1.9918,0.02198512489243032
prebreak,600600,2014-05-23,S,S,A,C,S,S,A,34.7723,33.29,31.81,1.48,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0711,0.043131423212182884
prebreak,600600,2014-05-30,S,S,A,C,S,S,A,34.2247,35.38,33.7,1.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.1225,0.11138196995830119
prebreak,000917,2014-06-03,S,S,A,C,S,S,A,13.9795,14.22,13.7,0.52,,1,14.22,13.902,2014-06-09,0,-0.632,1,14.22,13.902,2014-06-09,0,-0.632,1,14.22,13.902,2014-06-09,0,-0.632,2.0338,0.07454519952558991
prebreak,600009,2014-06-05,S,S,A,C,S,S,A,11.4626,11.93,11.38,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.5472,0.05380009417844667
prebreak,600600,2014-06-09,S,S,A,C,S,S,A,33.5322,34.59,32.79,1.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2971,0.1089664204613423
prebreak,000917,2014-06-10,S,S,A,C,S,S,A,14.1926,14.45,13.74,0.71,,1,14.45,14.2895,2014-06-17,0,-0.2414,1,14.45,14.0182,2014-06-24,0,-0.6232,1,14.45,16.537,2014-07-08,0,2.9222,1.7085,0.08398982199754257
prebreak,600332,2014-06-23,S,S,A,C,S,S,A,19.2419,19.85,19.03,0.82,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4515,0.043238855931768905
prebreak,000917,2014-06-24,S,S,A,C,S,S,A,14.0182,14.74,14.08,0.66,,1,14.74,14.6867,2014-07-01,0,-0.0977,1,14.74,16.537,2014-07-08,0,2.7041,1,14.74,15.3921,2014-07-22,0,0.9705,2.421,0.06622608115418371
prebreak,600332,2014-06-30,S,S,A,C,S,S,A,19.7823,20.19,19.19,1.0,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9177,0.007253130597287383
prebreak,000917,2014-07-01,S,S,A,C,S,S,A,14.6867,14.44,13.73,0.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8343,0.03509567131828395
prebreak,601336,2014-07-01,S,S,A,C,S,S,A,15.5696,15.75,15.06,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0169,0.043258153693006784
prebreak,002025,2014-07-02,S,S,A,C,S,S,A,11.239,10.25,9.75,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3381,0.002319291752002961
prebreak,601336,2014-07-08,S,S,A,C,S,S,A,16.3673,15.88,15.13,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.455,0.02528402020840881
prebreak,600332,2014-07-14,S,S,A,C,S,S,A,18.5504,20.39,19.46,0.93,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,20.39,21.2752,2014-08-11,0,0.9346,3.2083,0.008434065480140918
prebreak,601336,2014-07-15,S,S,A,C,S,S,A,16.0413,15.88,15.13,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.5747,0.02235881615645896
prebreak,002646,2014-07-18,S,S,A,C,S,S,A,15.087,14.71,14.12,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8158,0.09102003554253368
prebreak,000858,2014-07-23,S,S,A,C,S,S,A,14.4316,13.45,12.78,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9332,0.06497439526855953
prebreak,002646,2014-07-25,S,S,A,C,S,S,A,15.4504,14.71,14.12,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4415,0.03889900092010157
prebreak,600535,2014-07-25,S,S,A,C,S,S,A,21.7159,22.03,21.09,0.94,,1,22.03,22.625,2014-08-01,0,0.6147,1,22.03,22.1929,2014-08-08,0,0.1554,1,22.03,22.2378,2014-08-22,0,0.2031,1.6115,0.012631529030855626
prebreak,000752,2014-08-11,S,S,A,C,S,S,A,11.229,10.4,9.86,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1646,0.027824897462449094
prebreak,000669,2014-08-19,S,S,A,C,S,S,A,14.6193,14.28,13.55,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8888,0.1084460806209564
prebreak,600138,2014-09-02,S,S,A,C,S,S,A,14.4916,13.76,13.1,0.66,,1,13.76,15.1121,2014-09-05,0,2.0316,1,13.76,15.1121,2014-09-05,0,2.0316,1,13.76,15.1121,2014-09-05,0,2.0316,2.345,0.026310550348105144
prebreak,002513,2014-09-09,S,S,A,C,S,S,A,11.1227,10.82,10.25,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0452,0.02519859231833954
prebreak,601601,2014-09-12,S,S,A,C,S,S,A,13.2462,13.38,12.75,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.0496,0.031556645152601925
